ART,PROJ,CHG,DIST,QE,TOF,DRIFT
105,ILA,4,3400,186.4,13.1669,1.4144
105,ILA,4,3500,190.7,13.5324,1.456
105,ILA,4,3600,194.9,13.8979,1.4976
105,ILA,4,3700,199.2,14.2634,1.5392
105,ILA,4,3800,203.5,14.6289,1.5808
105,ILA,4,3900,207.8,14.9944,1.6224
105,ILA,4,4000,212.1,15.3599,1.664
105,ILA,4,4100,216.4,15.7254,1.7056
105,ILA,4,4200,220.7,16.0909,1.7472
105,ILA,4,4300,225.0,16.4564,1.7888
105,ILA,4,4400,229.4,16.8219,1.8304
105,ILA,4,4500,233.7,17.1874,1.872
105,ILA,4,4600,238.1,17.5529,1.9136
105,ILA,4,4700,242.5,17.9184,1.9552
105,ILA,4,4800,246.8,18.2839,1.9968
105,ILA,4,4900,251.2,18.6494,2.0384
105,ILA,4,5000,255.6,19.0149,2.08
105,ILA,5,1500,118.0,6.3825,0.78
105,ILA,5,1600,122.1,6.748,0.832
105,ILA,5,1700,126.2,7.1135,0.884
105,ILA,5,1800,130.4,7.4789,0.936
105,ILA,5,1900,134.5,7.8444,0.988
105,ILA,5,2000,138.6,8.2099,1.04
105,ILA,5,2100,142.7,8.5754,1.092
105,ILA,5,2200,146.9,8.9409,1.144
105,ILA,5,2300,151.0,9.3064,1.196
105,ILA,5,2400,155.2,9.6719,1.248
105,ILA,5,2500,159.4,10.0374,1.3
105,ILA,5,2600,163.6,10.4029,1.352
105,ILA,5,2700,167.8,10.7684,1.404
105,ILA,5,2800,172.0,11.1339,1.456
105,ILA,5,2900,176.2,11.4994,1.508
105,ILA,5,3000,180.4,11.8649,1.56
105,ILA,5,3100,184.6,12.2304,1.612
105,ILA,5,3200,188.8,12.5959,1.664
105,ILA,5,3300,193.1,12.9614,1.716
105,ILA,5,3400,197.3,13.3269,1.768
105,ILA,5,3500,201.6,13.6924,1.82
105,ILA,5,3600,205.9,14.0579,1.872
105,ILA,5,3700,210.1,14.4234,1.924
105,ILA,5,3800,214.4,14.7889,1.976
105,ILA,5,3900,218.7,15.1544,2.028
105,ILA,5,4000,223.0,15.5199,2.08
105,ILA,5,4100,227.3,15.8854,2.132
105,ILA,5,4200,231.7,16.2509,2.184
105,ILA,5,4300,236.0,16.6164,2.236
105,ILA,5,4400,240.3,16.9819,2.288
105,ILA,5,4500,244.7,17.3474,2.34
105,ILA,5,4600,249.0,17.7129,2.392
105,ILA,5,4700,253.4,18.0784,2.444
105,ILA,5,4800,257.8,18.4439,2.496
105,ILA,5,4900,262.2,18.8094,2.548
105,ILA,5,5000,266.5,19.1749,2.6
105,ILA,5,5100,270.9,19.5404,2.652
105,ILA,5,5200,275.4,19.9058,2.704
105,ILA,5,5300,279.8,20.2713,2.756
105,ILA,5,5400,284.2,20.6368,2.808
105,ILA,5,5500,288.6,21.0023,2.86
105,ILA,5,5600,293.1,21.3678,2.912
105,ILA,5,5700,297.5,21.7333,2.964
105,ILA,5,5800,302.0,22.0988,3.016
105,ILA,5,5900,306.5,22.4643,3.068
105,ILA,5,6000,310.9,22.8298,3.12
105,ILA,5,6100,315.4,23.1953,3.172
105,ILA,5,6200,319.9,23.5608,3.224
105,ILA,5,6300,324.4,23.9263,3.276
105,ILA,5,6400,328.9,24.2918,3.328
105,ILA,5,6500,333.5,24.6573,3.38
105,ILA,6,2000,149.5,8.3699,1.248
105,ILA,6,2100,153.7,8.7354,1.3104
105,ILA,6,2200,157.8,9.1009,1.3728
105,ILA,6,2300,162.0,9.4664,1.4352
105,ILA,6,2400,166.1,9.8319,1.4976
105,ILA,6,2500,170.3,10.1974,1.56
105,ILA,6,2600,174.5,10.5629,1.6224
105,ILA,6,2700,178.7,10.9284,1.6848
105,ILA,6,2800,182.9,11.2939,1.7472
105,ILA,6,2900,187.1,11.6594,1.8096
105,ILA,6,3000,191.3,12.0249,1.872
105,ILA,6,3100,195.5,12.3904,1.9344
105,ILA,6,3200,199.8,12.7559,1.9968
105,ILA,6,3300,204.0,13.1214,2.0592
105,ILA,6,3400,208.3,13.4869,2.1216
105,ILA,6,3500,212.5,13.8524,2.184
105,ILA,6,3600,216.8,14.2179,2.2464
105,ILA,6,3700,221.1,14.5834,2.3088
105,ILA,6,3800,225.4,14.9489,2.3712
105,ILA,6,3900,229.7,15.3144,2.4336
105,ILA,6,4000,234.0,15.6799,2.496
105,ILA,6,4100,238.3,16.0454,2.5584
105,ILA,6,4200,242.6,16.4109,2.6208
105,ILA,6,4300,246.9,16.7764,2.6832
105,ILA,6,4400,251.3,17.1419,2.7456
105,ILA,6,4500,255.6,17.5074,2.808
105,ILA,6,4600,260.0,17.8729,2.8704
105,ILA,6,4700,264.3,18.2384,2.9328
105,ILA,6,4800,268.7,18.6039,2.9952
105,ILA,6,4900,273.1,18.9694,3.0576
105,ILA,6,5000,277.5,19.3349,3.12
105,ILA,6,5100,281.9,19.7004,3.1824
105,ILA,6,5200,286.3,20.0658,3.2448
105,ILA,6,5300,290.7,20.4313,3.3072
105,ILA,6,5400,295.1,20.7968,3.3696
105,ILA,6,5500,299.6,21.1623,3.432
105,ILA,6,5600,304.0,21.5278,3.4944
105,ILA,6,5700,308.5,21.8933,3.5568
105,ILA,6,5800,312.9,22.2588,3.6192
105,ILA,6,5900,317.4,22.6243,3.6816
105,ILA,6,6000,321.9,22.9898,3.744
105,ILA,6,6100,326.4,23.3553,3.8064
105,ILA,6,6200,330.9,23.7208,3.8688
105,ILA,6,6300,335.4,24.0863,3.9312
105,ILA,6,6400,339.9,24.4518,3.9936
105,ILA,6,6500,344.4,24.8173,4.056
105,ILA,6,6600,348.9,25.1828,4.1184
105,ILA,6,6700,353.5,25.5483,4.1808
105,ILA,6,6800,358.0,25.9138,4.2432
105,ILA,6,6900,362.6,26.2793,4.3056
105,ILA,6,7000,367.1,26.6448,4.368
105,ILA,6,7100,371.7,27.0103,4.4304
105,ILA,6,7200,376.3,27.3758,4.4928
105,ILA,6,7300,380.9,27.7413,4.5552
105,ILA,6,7400,385.5,28.1068,4.6176
105,ILA,6,7500,390.1,28.4723,4.68
105,ILA,6,7600,394.7,28.8378,4.7424
105,ILA,6,7700,399.4,29.2033,4.8048
105,ILA,6,7800,404.0,29.5688,4.8672
105,ILA,6,7900,408.6,29.9343,4.9296
105,ILA,6,8000,413.3,30.2998,4.992
105,ILA,7,3000,202.2,12.1849,2.184
105,ILA,7,3100,206.5,12.5504,2.2568
105,ILA,7,3200,210.7,12.9159,2.3296
105,ILA,7,3300,215.0,13.2814,2.4024
105,ILA,7,3400,219.2,13.6469,2.4752
105,ILA,7,3500,223.5,14.0124,2.548
105,ILA,7,3600,227.7,14.3779,2.6208
105,ILA,7,3700,232.0,14.7434,2.6936
105,ILA,7,3800,236.3,15.1089,2.7664
105,ILA,7,3900,240.6,15.4744,2.8392
105,ILA,7,4000,244.9,15.8399,2.912
105,ILA,7,4100,249.2,16.2054,2.9848
105,ILA,7,4200,253.5,16.5709,3.0576
105,ILA,7,4300,257.9,16.9364,3.1304
105,ILA,7,4400,262.2,17.3019,3.2032
105,ILA,7,4500,266.5,17.6674,3.276
105,ILA,7,4600,270.9,18.0329,3.3488
105,ILA,7,4700,275.3,18.3984,3.4216
105,ILA,7,4800,279.6,18.7639,3.4944
105,ILA,7,4900,284.0,19.1294,3.5672
105,ILA,7,5000,288.4,19.4949,3.64
105,ILA,7,5100,292.8,19.8604,3.7128
105,ILA,7,5200,297.2,20.2258,3.7856
105,ILA,7,5300,301.6,20.5913,3.8584
105,ILA,7,5400,306.1,20.9568,3.9312
105,ILA,7,5500,310.5,21.3223,4.004
105,ILA,7,5600,314.9,21.6878,4.0768
105,ILA,7,5700,319.4,22.0533,4.1496
105,ILA,7,5800,323.9,22.4188,4.2224
105,ILA,7,5900,328.3,22.7843,4.2952
105,ILA,7,6000,332.8,23.1498,4.368
105,ILA,7,6100,337.3,23.5153,4.4408
105,ILA,7,6200,341.8,23.8808,4.5136
105,ILA,7,6300,346.3,24.2463,4.5864
105,ILA,7,6400,350.8,24.6118,4.6592
105,ILA,7,6500,355.3,24.9773,4.732
105,ILA,7,6600,359.9,25.3428,4.8048
105,ILA,7,6700,364.4,25.7083,4.8776
105,ILA,7,6800,369.0,26.0738,4.9504
105,ILA,7,6900,373.5,26.4393,5.0232
105,ILA,7,7000,378.1,26.8048,5.096
105,ILA,7,7100,382.7,27.1703,5.1688
105,ILA,7,7200,387.2,27.5358,5.2416
105,ILA,7,7300,391.8,27.9013,5.3144
105,ILA,7,7400,396.4,28.2668,5.3872
105,ILA,7,7500,401.0,28.6323,5.46
105,ILA,7,7600,405.7,28.9978,5.5328
105,ILA,7,7700,410.3,29.3633,5.6056
105,ILA,7,7800,414.9,29.7288,5.6784
105,ILA,7,7900,419.6,30.0943,5.7512
105,ILA,7,8000,424.2,30.4598,5.824
105,ILA,7,8100,428.9,30.8253,5.8968
105,ILA,7,8200,433.6,31.1908,5.9696
105,ILA,7,8300,438.2,31.5563,6.0424
105,ILA,7,8400,442.9,31.9218,6.1152
105,ILA,7,8500,447.6,32.2873,6.188
105,ILA,7,8600,452.3,32.6527,6.2608
105,ILA,7,8700,457.1,33.0182,6.3336
105,ILA,7,8800,461.8,33.3837,6.4064
105,ILA,7,8900,466.5,33.7492,6.4792
105,ILA,7,9000,471.2,34.1147,6.552
155,HE,4,3000,174.2,12.5448,1.2
155,HE,4,3100,178.3,12.9416,1.24
155,HE,4,3200,182.5,13.3384,1.28
155,HE,4,3300,186.6,13.7352,1.32
155,HE,4,3400,190.8,14.1321,1.36
155,HE,4,3500,195.0,14.5289,1.4
155,HE,4,3600,199.1,14.9257,1.44
155,HE,4,3700,203.3,15.3225,1.48
155,HE,4,3800,207.5,15.7194,1.52
155,HE,4,3900,211.7,16.1162,1.56
155,HE,4,4000,215.9,16.513,1.6
155,HE,4,4100,220.1,16.9098,1.64
155,HE,4,4200,224.3,17.3067,1.68
155,HE,4,4300,228.6,17.7035,1.72
155,HE,4,4400,232.8,18.1003,1.76
155,HE,4,4500,237.0,18.4971,1.8
155,HE,4,4600,241.3,18.894,1.84
155,HE,4,4700,245.5,19.2908,1.88
155,HE,4,4800,249.8,19.6876,1.92
155,HE,4,4900,254.0,20.0844,1.96
155,HE,4,5000,258.3,20.4813,2.0
155,HE,4,5100,262.6,20.8781,2.04
155,HE,4,5200,266.9,21.2749,2.08
155,HE,4,5300,271.1,21.6717,2.12
155,HE,4,5400,275.4,22.0686,2.16
155,HE,4,5500,279.7,22.4654,2.2
155,HE,4,5600,284.0,22.8622,2.24
155,HE,4,5700,288.3,23.259,2.28
155,HE,4,5800,292.7,23.6559,2.32
155,HE,4,5900,297.0,24.0527,2.36
155,HE,4,6000,301.3,24.4495,2.4
155,HE,4,6100,305.7,24.8463,2.44
155,HE,4,6200,310.0,25.2432,2.48
155,HE,4,6300,314.4,25.64,2.52
155,HE,4,6400,318.7,26.0368,2.56
155,HE,4,6500,323.1,26.4337,2.6
155,HE,4,6600,327.4,26.8305,2.64
155,HE,4,6700,331.8,27.2273,2.68
155,HE,4,6800,336.2,27.6241,2.72
155,HE,4,6900,340.6,28.021,2.76
155,HE,4,7000,345.0,28.4178,2.8
155,HE,4,7100,349.4,28.8146,2.84
155,HE,4,7200,353.8,29.2114,2.88
155,HE,4,7300,358.2,29.6083,2.92
155,HE,4,7400,362.6,30.0051,2.96
155,HE,4,7500,367.1,30.4019,3.0
155,HE,4,7600,371.5,30.7987,3.04
155,HE,4,7700,375.9,31.1956,3.08
155,HE,4,7800,380.4,31.5924,3.12
155,HE,4,7900,384.8,31.9892,3.16
155,HE,4,8000,389.3,32.386,3.2
155,HE,4,8100,393.7,32.7829,3.24
155,HE,4,8200,398.2,33.1797,3.28
155,HE,4,8300,402.7,33.5765,3.32
155,HE,4,8400,407.2,33.9733,3.36
155,HE,4,8500,411.7,34.3702,3.4
155,HE,4,8600,416.2,34.767,3.44
155,HE,4,8700,420.7,35.1638,3.48
155,HE,4,8800,425.2,35.5606,3.52
155,HE,4,8900,429.7,35.9575,3.56
155,HE,4,9000,434.2,36.3543,3.6
155,HE,5,5000,271.5,20.6413,2.5
155,HE,5,5100,275.8,21.0381,2.55
155,HE,5,5200,280.1,21.4349,2.6
155,HE,5,5300,284.3,21.8317,2.65
155,HE,5,5400,288.6,22.2286,2.7
155,HE,5,5500,292.9,22.6254,2.75
155,HE,5,5600,297.2,23.0222,2.8
155,HE,5,5700,301.5,23.419,2.85
155,HE,5,5800,305.9,23.8159,2.9
155,HE,5,5900,310.2,24.2127,2.95
155,HE,5,6000,314.5,24.6095,3.0
155,HE,5,6100,318.9,25.0063,3.05
155,HE,5,6200,323.2,25.4032,3.1
155,HE,5,6300,327.6,25.8,3.15
155,HE,5,6400,331.9,26.1968,3.2
155,HE,5,6500,336.3,26.5937,3.25
155,HE,5,6600,340.6,26.9905,3.3
155,HE,5,6700,345.0,27.3873,3.35
155,HE,5,6800,349.4,27.7841,3.4
155,HE,5,6900,353.8,28.181,3.45
155,HE,5,7000,358.2,28.5778,3.5
155,HE,5,7100,362.6,28.9746,3.55
155,HE,5,7200,367.0,29.3714,3.6
155,HE,5,7300,371.4,29.7683,3.65
155,HE,5,7400,375.8,30.1651,3.7
155,HE,5,7500,380.2,30.5619,3.75
155,HE,5,7600,384.7,30.9587,3.8
155,HE,5,7700,389.1,31.3556,3.85
155,HE,5,7800,393.6,31.7524,3.9
155,HE,5,7900,398.0,32.1492,3.95
155,HE,5,8000,402.5,32.546,4.0
155,HE,5,8100,406.9,32.9429,4.05
155,HE,5,8200,411.4,33.3397,4.1
155,HE,5,8300,415.9,33.7365,4.15
155,HE,5,8400,420.4,34.1333,4.2
155,HE,5,8500,424.9,34.5302,4.25
155,HE,5,8600,429.4,34.927,4.3
155,HE,5,8700,433.9,35.3238,4.35
155,HE,5,8800,438.4,35.7206,4.4
155,HE,5,8900,442.9,36.1175,4.45
155,HE,5,9000,447.4,36.5143,4.5
155,HE,5,9100,451.9,36.9111,4.55
155,HE,5,9200,456.5,37.3079,4.6
155,HE,5,9300,461.0,37.7048,4.65
155,HE,5,9400,465.6,38.1016,4.7
155,HE,5,9500,470.1,38.4984,4.75
155,HE,5,9600,474.7,38.8952,4.8
155,HE,5,9700,479.3,39.2921,4.85
155,HE,5,9800,483.8,39.6889,4.9
155,HE,5,9900,488.4,40.0857,4.95
155,HE,5,10000,493.0,40.4825,5.0
155,HE,6,6000,327.7,24.7695,3.6
155,HE,6,6100,332.1,25.1663,3.66
155,HE,6,6200,336.4,25.5632,3.72
155,HE,6,6300,340.8,25.96,3.78
155,HE,6,6400,345.1,26.3568,3.84
155,HE,6,6500,349.5,26.7537,3.9
155,HE,6,6600,353.8,27.1505,3.96
155,HE,6,6700,358.2,27.5473,4.02
155,HE,6,6800,362.6,27.9441,4.08
155,HE,6,6900,367.0,28.341,4.14
155,HE,6,7000,371.4,28.7378,4.2
155,HE,6,7100,375.8,29.1346,4.26
155,HE,6,7200,380.2,29.5314,4.32
155,HE,6,7300,384.6,29.9283,4.38
155,HE,6,7400,389.0,30.3251,4.44
155,HE,6,7500,393.4,30.7219,4.5
155,HE,6,7600,397.9,31.1187,4.56
155,HE,6,7700,402.3,31.5156,4.62
155,HE,6,7800,406.8,31.9124,4.68
155,HE,6,7900,411.2,32.3092,4.74
155,HE,6,8000,415.7,32.706,4.8
155,HE,6,8100,420.1,33.1029,4.86
155,HE,6,8200,424.6,33.4997,4.92
155,HE,6,8300,429.1,33.8965,4.98
155,HE,6,8400,433.6,34.2933,5.04
155,HE,6,8500,438.1,34.6902,5.1
155,HE,6,8600,442.6,35.087,5.16
155,HE,6,8700,447.1,35.4838,5.22
155,HE,6,8800,451.6,35.8806,5.28
155,HE,6,8900,456.1,36.2775,5.34
155,HE,6,9000,460.6,36.6743,5.4
155,HE,6,9100,465.1,37.0711,5.46
155,HE,6,9200,469.7,37.4679,5.52
155,HE,6,9300,474.2,37.8648,5.58
155,HE,6,9400,478.8,38.2616,5.64
155,HE,6,9500,483.3,38.6584,5.7
155,HE,6,9600,487.9,39.0552,5.76
155,HE,6,9700,492.5,39.4521,5.82
155,HE,6,9800,497.0,39.8489,5.88
155,HE,6,9900,501.6,40.2457,5.94
155,HE,6,10000,506.2,40.6425,6.0
155,HE,6,10100,510.8,41.0394,6.06
155,HE,6,10200,515.4,41.4362,6.12
155,HE,6,10300,520.0,41.833,6.18
155,HE,6,10400,524.6,42.2298,6.24
155,HE,6,10500,529.2,42.6267,6.3
155,HE,6,10600,533.9,43.0235,6.36
155,HE,6,10700,538.5,43.4203,6.42
155,HE,6,10800,543.1,43.8171,6.48
155,HE,6,10900,547.8,44.214,6.54
155,HE,6,11000,552.4,44.6108,6.6
155,HE,6,11100,557.1,45.0076,6.66
155,HE,6,11200,561.7,45.4044,6.72
155,HE,6,11300,566.4,45.8013,6.78
155,HE,6,11400,571.1,46.1981,6.84
155,HE,6,11500,575.8,46.5949,6.9
155,HE,6,11600,580.5,46.9917,6.96
155,HE,6,11700,585.2,47.3886,7.02
155,HE,6,11800,589.9,47.7854,7.08
155,HE,6,11900,594.6,48.1822,7.14
155,HE,6,12000,599.3,48.579,7.2
155,HE,6,12100,604.0,48.9759,7.26
155,HE,6,12200,608.7,49.3727,7.32
155,HE,6,12300,613.5,49.7695,7.38
155,HE,6,12400,618.2,50.1663,7.44
155,HE,6,12500,623.0,50.5632,7.5
155,HE,6,12600,627.7,50.96,7.56
155,HE,6,12700,632.5,51.3568,7.62
155,HE,6,12800,637.2,51.7537,7.68
155,HE,6,12900,642.0,52.1505,7.74
155,HE,6,13000,646.8,52.5473,7.8
155,HE,6,13100,651.6,52.9441,7.86
155,HE,6,13200,656.4,53.341,7.92
155,HE,6,13300,661.2,53.7378,7.98
155,HE,6,13400,666.0,54.1346,8.04
155,HE,6,13500,670.8,54.5314,8.1
155,HE,6,13600,675.6,54.9283,8.16
155,HE,6,13700,680.4,55.3251,8.22
155,HE,6,13800,685.2,55.7219,8.28
155,HE,6,13900,690.1,56.1187,8.34
155,HE,6,14000,694.9,56.5156,8.4
155,HE,6,14100,699.8,56.9124,8.46
155,HE,6,14200,704.6,57.3092,8.52
155,HE,6,14300,709.5,57.706,8.58
155,HE,6,14400,714.4,58.1029,8.64
155,HE,6,14500,719.2,58.4997,8.7
155,HE,6,14600,724.1,58.8965,8.76
155,HE,6,14700,729.0,59.2933,8.82
155,HE,6,14800,733.9,59.6902,8.88
155,HE,6,14900,738.8,60.087,8.94
155,HE,6,15000,743.7,60.4838,9.0
155,HE,6,15100,748.6,60.8806,9.06
155,HE,6,15200,753.5,61.2775,9.12
155,HE,6,15300,758.5,61.6743,9.18
155,HE,6,15400,763.4,62.0711,9.24
155,HE,6,15500,768.3,62.4679,9.3
155,HE,6,15600,773.3,62.8648,9.36
155,HE,6,15700,778.2,63.2616,9.42
155,HE,6,15800,783.2,63.6584,9.48
155,HE,6,15900,788.1,64.0552,9.54
155,HE,6,16000,793.1,64.4521,9.6
155,HE,6,16100,798.1,64.8489,9.66
155,HE,6,16200,803.1,65.2457,9.72
155,HE,6,16300,808.1,65.6425,9.78
155,HE,6,16400,813.1,66.0394,9.84
155,HE,6,16500,818.1,66.4362,9.9
155,HE,6,16600,823.1,66.833,9.96
155,HE,6,16700,828.1,67.2298,10.02
155,HE,6,16800,833.1,67.6267,10.08
155,HE,6,16900,838.1,68.0235,10.14
155,HE,6,17000,843.2,68.4203,10.2
155,HE,6,17100,848.2,68.8171,10.26
155,HE,6,17200,853.3,69.214,10.32
155,HE,6,17300,858.3,69.6108,10.38
155,HE,6,17400,863.4,70.0076,10.44
155,HE,6,17500,868.5,70.4044,10.5
155,HE,6,17600,873.5,70.8013,10.56
155,HE,6,17700,878.6,71.1981,10.62
155,HE,6,17800,883.7,71.5949,10.68
155,HE,6,17900,888.8,71.9917,10.74
155,HE,6,18000,893.9,72.3886,10.8
155,HE,7,8000,428.9,32.866,5.6
155,HE,7,8100,433.3,33.2629,5.67
155,HE,7,8200,437.8,33.6597,5.74
155,HE,7,8300,442.3,34.0565,5.81
155,HE,7,8400,446.8,34.4533,5.88
155,HE,7,8500,451.3,34.8502,5.95
155,HE,7,8600,455.8,35.247,6.02
155,HE,7,8700,460.3,35.6438,6.09
155,HE,7,8800,464.8,36.0406,6.16
155,HE,7,8900,469.3,36.4375,6.23
155,HE,7,9000,473.8,36.8343,6.3
155,HE,7,9100,478.3,37.2311,6.37
155,HE,7,9200,482.9,37.6279,6.44
155,HE,7,9300,487.4,38.0248,6.51
155,HE,7,9400,492.0,38.4216,6.58
155,HE,7,9500,496.5,38.8184,6.65
155,HE,7,9600,501.1,39.2152,6.72
155,HE,7,9700,505.7,39.6121,6.79
155,HE,7,9800,510.2,40.0089,6.86
155,HE,7,9900,514.8,40.4057,6.93
155,HE,7,10000,519.4,40.8025,7.0
155,HE,7,10100,524.0,41.1994,7.07
155,HE,7,10200,528.6,41.5962,7.14
155,HE,7,10300,533.2,41.993,7.21
155,HE,7,10400,537.8,42.3898,7.28
155,HE,7,10500,542.4,42.7867,7.35
155,HE,7,10600,547.1,43.1835,7.42
155,HE,7,10700,551.7,43.5803,7.49
155,HE,7,10800,556.3,43.9771,7.56
155,HE,7,10900,561.0,44.374,7.63
155,HE,7,11000,565.6,44.7708,7.7
155,HE,7,11100,570.3,45.1676,7.77
155,HE,7,11200,574.9,45.5644,7.84
155,HE,7,11300,579.6,45.9613,7.91
155,HE,7,11400,584.3,46.3581,7.98
155,HE,7,11500,589.0,46.7549,8.05
155,HE,7,11600,593.7,47.1517,8.12
155,HE,7,11700,598.4,47.5486,8.19
155,HE,7,11800,603.1,47.9454,8.26
155,HE,7,11900,607.8,48.3422,8.33
155,HE,7,12000,612.5,48.739,8.4
155,HE,7,12100,617.2,49.1359,8.47
155,HE,7,12200,621.9,49.5327,8.54
155,HE,7,12300,626.7,49.9295,8.61
155,HE,7,12400,631.4,50.3263,8.68
155,HE,7,12500,636.1,50.7232,8.75
155,HE,7,12600,640.9,51.12,8.82
155,HE,7,12700,645.7,51.5168,8.89
155,HE,7,12800,650.4,51.9137,8.96
155,HE,7,12900,655.2,52.3105,9.03
155,HE,7,13000,660.0,52.7073,9.1
155,HE,7,13100,664.8,53.1041,9.17
155,HE,7,13200,669.6,53.501,9.24
155,HE,7,13300,674.4,53.8978,9.31
155,HE,7,13400,679.2,54.2946,9.38
155,HE,7,13500,684.0,54.6914,9.45
155,HE,7,13600,688.8,55.0883,9.52
155,HE,7,13700,693.6,55.4851,9.59
155,HE,7,13800,698.4,55.8819,9.66
155,HE,7,13900,703.3,56.2787,9.73
155,HE,7,14000,708.1,56.6756,9.8
155,HE,7,14100,713.0,57.0724,9.87
155,HE,7,14200,717.8,57.4692,9.94
155,HE,7,14300,722.7,57.866,10.01
155,HE,7,14400,727.6,58.2629,10.08
155,HE,7,14500,732.4,58.6597,10.15
155,HE,7,14600,737.3,59.0565,10.22
155,HE,7,14700,742.2,59.4533,10.29
155,HE,7,14800,747.1,59.8502,10.36
155,HE,7,14900,752.0,60.247,10.43
155,HE,7,15000,756.9,60.6438,10.5
155,HE,7,15100,761.8,61.0406,10.57
155,HE,7,15200,766.7,61.4375,10.64
155,HE,7,15300,771.7,61.8343,10.71
155,HE,7,15400,776.6,62.2311,10.78
155,HE,7,15500,781.5,62.6279,10.85
155,HE,7,15600,786.5,63.0248,10.92
155,HE,7,15700,791.4,63.4216,10.99
155,HE,7,15800,796.4,63.8184,11.06
155,HE,7,15900,801.3,64.2152,11.13
155,HE,7,16000,806.3,64.6121,11.2
155,HE,7,16100,811.3,65.0089,11.27
155,HE,7,16200,816.3,65.4057,11.34
155,HE,7,16300,821.3,65.8025,11.41
155,HE,7,16400,826.3,66.1994,11.48
155,HE,7,16500,831.3,66.5962,11.55
155,HE,7,16600,836.3,66.993,11.62
155,HE,7,16700,841.3,67.3898,11.69
155,HE,7,16800,846.3,67.7867,11.76
155,HE,7,16900,851.3,68.1835,11.83
155,HE,7,17000,856.4,68.5803,11.9
155,HE,7,17100,861.4,68.9771,11.97
155,HE,7,17200,866.5,69.374,12.04
155,HE,7,17300,871.5,69.7708,12.11
155,HE,7,17400,876.6,70.1676,12.18
155,HE,7,17500,881.6,70.5644,12.25
155,HE,7,17600,886.7,70.9613,12.32
155,HE,7,17700,891.8,71.3581,12.39
155,HE,7,17800,896.9,71.7549,12.46
155,HE,7,17900,902.0,72.1517,12.53
155,HE,7,18000,907.1,72.5486,12.6
155,HE,7,18100,912.2,72.9454,12.67
155,HE,7,18200,917.3,73.3422,12.74
155,HE,7,18300,922.4,73.739,12.81
155,HE,7,18400,927.5,74.1359,12.88
155,HE,7,18500,932.7,74.5327,12.95
155,HE,7,18600,937.8,74.9295,13.02
155,HE,7,18700,943.0,75.3263,13.09
155,HE,7,18800,948.1,75.7232,13.16
155,HE,7,18900,953.3,76.12,13.23
155,HE,7,19000,958.4,76.5168,13.3
155,HE,7,19100,963.6,76.9137,13.37
